symbol,name,price,market_cap,volume_24h,percent_change_24h
TAIKO,Taiko,0.44495058552699474,69515037.73043185,33524001.19531015,1.9714155
TAO,Bittensor,383.30359060200897,3598241375.078876,137041664.843049,-2.60307288
THE,THENA,0.27405386763711687,29303714.946174074,16100308.27105766,-3.04936779
THETA,Theta Network,0.7832579134893076,783257913.4893076,33769249.86469688,-1.20863163
TIA,Celestia,1.8523697978183207,1308650320.03509,121461126.58041453,-4.80631048
TLM,Alien Worlds,0.005006100680877507,29315889.032366488,10218744.99615245,-1.34184921
TNSR,Tensor,0.1345585195253016,52750726.98892299,11266124.84882037,-2.91006138
TOKEN,TokenFi,0.015252673284081931,15252975.11923355,7445891.54218909,-2.06883479
TON,TON Token,0.8678563608321723,0.0,297437.14882312,-55.09152798
TRAC,trac (Ordinals),0.3464274282461998,7274975.993170196,656955.99308233,1.85633659
TRB,Tellor,39.88185952555036,107039401.36293893,31515930.34770523,-4.08151745
TRU,Truebit,0.1523682318072718,0.0,55639.11828706,-3.20399116
TRUMP,Donald Trump,6.0030868015628416e-05,0.0,50494.92972324,6.97606588
TRX,TRON,0.3025179585777407,28667193809.948303,1230455746.2456532,0.60204342
TURBO,Based Turbo,1.133074028526727e-05,0.0,26587.20454512,-1.65836621
TWT,Trust Wallet Token,0.7441862563368801,310065129.28413546,7788818.23965972,-1.40767131
UMA,UMA,1.147112889350087,101237365.8567054,10509494.35573532,-2.33619934
UNI,UNI,0.0006278925280704502,627892.5280704502,14616.50955664,-9.69387568
USDC,USDC,0.9999701640056792,63636985567.7867,9044935138.767557,-0.0023446
UTK,xMoney,0.03083270736676725,21709683.72017179,5599670.46181082,-0.35402758
UXLINK,UXLINK,0.3606698019791348,147498343.18780428,26422498.2396067,0.08200166
VANA,Vana,4.81611163320651,144887902.37338462,17340119.23151053,-2.60065733
VANRY,Vanar Chain,0.033894761429589075,65622464.03265305,9633003.22791055,-2.97278332
VELO,Velodrome Finance,0.0523310099684012,47893471.726246804,7899157.52148223,-1.511565
VET,VeChain,0.02358312708276353,2027796153.2938461,45690573.60435072,-2.43202707
VIRTUAL,Virtuals Protocol,1.7034310905006065,1115933987.597985,213275386.77242625,-0.83704636
VRA,Verasity,0.0012123902357573265,11668476.83778277,6652735.25418576,-7.29766861
VTHO,VeThor Token,0.002114694015050883,193832795.4177365,4970582.60014282,1.48268124
W,Wormhole,0.07481328424245462,349063357.1775762,45972540.01289516,-4.00559004
WAL,Walrus,0.3930838002016724,542783213.9807813,27360252.83253109,-2.62565786
WAXP,WAX,0.02284621311237161,100911393.81442977,18862482.93256167,2.64284237
WCT,WalletConnect Token,0.3283399849712043,61136905.201638244,40391151.82653309,-2.31902406
WELL,Moonwell,0.032900061769282354,0.0,2890846.99551145,1.21376524
WIF,DOGWIFHOOD,0.00011239162118061967,112270.25767349506,0.0,-0.28720057
WIN,WINkLink,5.424830070949664e-05,53906637.27582112,25027926.30149643,0.95719983
WLD,Worldcoin,1.0220603360663,1763550237.1444478,216197800.32590693,-2.40161936
WOO,WOO,0.07827275986030913,149441763.47237638,11266502.06792664,-1.37759582
XAI,SideShift Token,0.1590287764220889,22947810.772168007,21492.58129518,-0.75784259
XDC,XDC Network,0.06987186123857256,1133507638.9915879,33120590.51051875,-3.82635198
XION,XION,0.8932920585148607,33361769.600998554,6409327.18134755,-4.32916485
XLM,Stellar,0.394250701589072,12244160795.107243,2133596663.3658204,9.17704418
XRP,HarryPotterObamaPacMan8Inu,0.006103894844820247,498062.6633664325,0.0,-2.33946101
XTZ,Tezos,0.6180477684086997,649319618.3250513,46680755.7404063,3.07552649
XVG,Verge (ETH),0.0002143652192587326,0.0,18283.46403773,3.34633482
XYO,XYO,0.009502091409728661,128057288.47523376,6957560.14157491,-0.89854398
YFI,yearn.finance,5606.73073175788,189530377.0099414,15647434.36672889,0.29778345
YGG,Yield Guild Games,0.1707147780252689,90306607.49896136,19826921.64987006,-2.14104149
ZEN,Horizen,7.9523113065683555,128266656.11345729,11355822.90457739,-2.41067645
ZETA,ZetaChain,0.20620783942053195,190987123.27330393,23409992.21937463,0.57030078
ZEUS,Zeus Network,0.1767404463169609,0.0,5164136.32591449,-5.333355
ZIL,Zilliqa,0.012168829942856618,237082315.1691555,37807206.13379493,-0.75204592
ZK,ZKsync,0.053637495023950724,385392010.94243526,27450817.92763349,-5.48921904
ZKJ,Polyhedra Network,0.18041139333985284,52835481.090567306,20476608.52712929,-12.42296226
ZRC,Zircuit,0.023371798361304062,51299308.47887225,16694914.12765104,-4.51574253
ZRO,LayerZero,2.066033259734721,332886270.88546866,38992858.71943774,-3.78708977
ZRX,0x Protocol,0.2534563082350168,215031460.75123802,42083168.23105317,1.5719943
NANO,Nanomatic,,,0.0,0.0
TOMO,[deprecated]Tomo Cat,,,,
