symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
BABY,Babylon,babylon,2024-07-15T10:03:41.000Z,8673.53,0.05457972384818197,135743211.40446106,50783751.27180163,7.18104322,0.53546982,17.07469752,binance
ME,Magic Eden,magiceden,2024-07-15T10:03:01.000Z,8673.54,0.8302091267662253,125447972.38982616,31953278.6047563,6.80259321,0.75439375,14.77662009,binance
G,Gravity (by Galxe),gravity-token,2024-07-05T03:29:52.000Z,8920.09,0.013160799067365708,127429963.40173116,17038563.08009183,7.45036765,0.76968688,15.28077442,binance
EIGEN,EigenLayer,eigenlayer,2024-07-04T15:49:12.000Z,8931.77,1.4151009196835864,444135262.93657714,164949872.88277626,9.49938221,0.94017995,30.7886941,binance
SOPH,Sophon,sophon,2024-07-04T07:13:52.000Z,8940.36,0.0376102742499729,75220548.4999458,184544956.62390286,8.25037704,0.12885037,21.3092106,binance
SCR,Scroll,scroll,2024-07-04T07:08:51.000Z,8940.44,0.3351056278158172,63670069.28500527,29288167.78230796,13.37249437,0.3847084,28.7550319,binance
ZRO,LayerZero,layerzero,2024-06-20T05:52:25.000Z,9277.72,2.1970869175220162,264140912.02405593,78667331.9981459,12.66638253,0.77617789,23.99965613,binance
ZK,ZKsync,zksync,2024-06-16T23:10:00.000Z,9356.43,0.05920626694216151,425404323.3571126,78025580.99344237,14.42233786,0.74774107,29.73203179,binance
COOKIE,Cookie DAO,cookie,2024-06-14T09:37:53.000Z,9417.96,0.19995409422993884,109510589.98945846,68353503.95640689,5.36342827,0.71498915,25.56968544,binance
IO,io.net,io-net,2024-06-06T04:47:03.000Z,9614.81,0.8385050367160948,141513774.01037747,78714798.35435963,9.75334355,0.53017764,21.43926631,binance
BB,BounceBit,bouncebit,2024-05-13T10:01:10.000Z,10185.57,0.10892180569502719,68843206.78157963,69469020.97778118,22.36023604,1.23497447,37.09362131,binance
NOT,Notcoin,notcoin,2024-05-09T15:38:45.000Z,10275.95,0.0022330122436990344,222036555.33547467,39854463.27645959,9.05696966,1.02958173,24.79986007,binance
KMNO,Kamino Finance,kamino-finance,2024-04-30T06:37:24.000Z,10500.97,0.06332999207495554,145181841.0727666,15096050.30822393,6.01181847,1.20086409,8.5501187,binance
REZ,Renzo,renzo,2024-04-23T11:11:39.000Z,10664.4,0.012924138477767294,40505049.14946877,292261726.7956835,34.1659094,-1.22481201,62.14179392,binance
OMNI,Omni Network,omni-network,2024-04-18T00:30:00.000Z,10795.09,3.687366504079339,127097949.41222376,1014252453.9428389,127.43038894,-0.88558399,155.99271863,binance
TNSR,Tensor,tensor,2024-04-08T11:24:28.000Z,11024.18,0.14199994727456655,55667976.11587597,21786610.54385478,14.17700864,0.38054989,22.18996596,binance
SAGA,Saga,saga,2024-04-04T06:12:54.000Z,11125.38,0.3036655632133255,82025695.54680556,127907889.9956943,19.28302314,0.51868518,49.8266467,binance
SC,Shark Cat,shark-cat,2024-04-02T07:00:23.000Z,11172.59,0.005516801449961421,5461057.034529514,1991277.01146172,26.46168945,2.194714,23.05959257,binance
ENA,Ethena,ethena,2024-03-29T04:42:08.000Z,11270.89,0.34506782115622175,2192798169.753678,1323813139.5163863,14.26539267,0.12620831,37.56178348,binance
W,Wormhole,wormhole,2024-03-29T04:25:44.000Z,11271.16,0.08050054081631257,375481654.67206126,99468745.45897013,12.7291231,1.48215706,21.53075282,binance
BOME,BOOK OF MEME,book-of-meme,2024-03-14T11:43:10.000Z,11623.87,0.0019387273186266397,133621912.04862818,83233413.73290078,8.26394635,1.41482423,29.46463844,binance
ETHFI,ether.fi,ether-fi-ethfi,2024-03-13T06:06:39.000Z,11653.48,1.2021207086806498,450544987.8300585,259677521.1451871,5.86034936,0.43055652,31.52718711,binance
