symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
TAIKO,Taiko,taiko,2024-06-04T04:40:45.000Z,9663.27,0.44203286109560913,69049622.74620953,26932030.55646033,9.54301083,1.20036309,11.52561096,bitvavo
DRIFT,Drift,drift,2024-05-16T07:44:32.000Z,10116.21,0.44764247178400096,153367726.88985932,48738823.18353716,9.56985504,1.18546212,13.27065906,bitvavo
NOT,Notcoin,notcoin,2024-05-09T15:38:45.000Z,10276.31,0.002234984988658533,222232712.56506371,39689780.83754934,8.44761341,1.13418423,24.41329009,bitvavo
KMNO,Kamino Finance,kamino-finance,2024-04-30T06:37:24.000Z,10501.33,0.0633618501409279,145254874.5995261,14691161.4473026,5.09640484,1.32666105,7.99349817,bitvavo
REZ,Renzo,renzo,2024-04-23T11:11:39.000Z,10664.76,0.01282052116085515,40182248.57430781,292311410.36032796,32.9666421,-0.77914424,60.31024675,bitvavo
SAFE,Safe,safe1,2024-04-22T21:43:00.000Z,10678.24,0.46738813749919866,283719334.3404364,19797381.32378408,6.81836563,1.58127851,18.03660636,bitvavo
OMNI,Omni Network,omni-network,2024-04-18T00:30:00.000Z,10795.45,3.706765204938974,127766593.30693646,1014380130.4839363,128.75575513,0.40557043,157.19389688,bitvavo
MERL,Merlin Chain,merlin-chain,2024-04-17T02:01:42.000Z,10817.93,0.11463080278998984,83107332.02274263,24335533.57832754,3.22556799,0.17017333,14.77817476,bitvavo
TNSR,Tensor,tensor,2024-04-08T11:24:28.000Z,11024.55,0.14249341974081928,55861431.21210979,21771126.49971757,14.24940446,1.04792859,22.91703005,bitvavo
SAGA,Saga,saga,2024-04-04T06:12:54.000Z,11125.74,0.3054317502883664,82502993.17605856,127833690.0571186,18.71852631,1.16784136,49.82202743,bitvavo
ENA,Ethena,ethena,2024-03-29T04:42:08.000Z,11271.25,0.34760448817736017,2208917895.9645686,1327028766.55883,14.59022247,0.90114504,38.15748337,bitvavo
W,Wormhole,wormhole,2024-03-29T04:25:44.000Z,11271.52,0.08096756957958677,377660034.2336817,99929460.6384607,13.34540006,1.65316752,22.07456418,bitvavo
MEW,cat in a dogs world,mew,2024-03-26T06:41:06.000Z,11341.27,0.003243684147004421,288327479.730843,76420086.46787599,7.59188254,2.32456254,25.04987394,bitvavo
DEGEN,Degen,degen-base,2024-03-25T10:09:44.000Z,11361.79,0.004483694378073801,103209649.39641589,26851674.01582899,6.3711686,2.44140593,34.88220949,bitvavo
GIGA,Gigachad,gigachad-meme,2024-03-21T16:22:17.000Z,11451.58,0.018474454822665357,171856988.16668114,16561755.17119777,4.62146943,1.88645688,18.19627532,bitvavo
ZKJ,Polyhedra Network,polyhedra-network,2024-03-19T09:05:12.000Z,11506.87,0.21413000893324424,62710352.31462983,37735345.43485165,26.85493052,3.08487879,28.87323995,bitvavo
BOME,BOOK OF MEME,book-of-meme,2024-03-14T11:43:10.000Z,11624.23,0.0019431010205256042,133923358.4690997,82837301.26918337,7.76396,1.69198547,28.85584853,bitvavo
ETHFI,ether.fi,ether-fi-ethfi,2024-03-13T06:06:39.000Z,11653.84,1.2024291630803976,450660594.01068324,257636608.79685748,5.99188387,1.03560231,30.76137624,bitvavo
BRETT,Brett (Based),based-brett,2024-03-11T07:58:23.000Z,11699.98,0.058700340637923475,581734252.1888467,71029167.55006164,9.54004969,1.40059394,41.30155349,bitvavo
AEVO,Aevo,aevo,2024-03-07T06:26:50.000Z,11797.51,0.11313009999705154,102803579.49623194,79475063.33260985,18.62160153,-0.80558836,41.83878806,bitvavo
PORTAL,Portal,portal-gaming,2024-02-21T08:01:46.000Z,12155.92,0.06886194186586254,39423482.742817506,271145148.9361808,66.88978674,-2.01659486,90.5240719,bitvavo
STRK,Starknet,starknet-token,2024-02-20T12:19:19.000Z,12175.63,0.15079332974196194,541987329.7826538,89045627.74987355,17.03314329,0.73437886,36.16796588,bitvavo
PIXEL,Pixels,pixels,2024-02-19T09:43:44.000Z,12202.22,0.04223598418205151,125763938.92138818,44109563.62717666,15.10063169,2.07340907,29.32321236,bitvavo
VIRTUAL,Virtuals Protocol,virtual-protocol,2024-02-15T07:33:29.000Z,12300.4,1.7948777243525011,1175841551.4177623,442943829.560399,5.70783654,0.47492679,17.10380172,bitvavo
MAVIA,Heroes of Mavia,heroes-of-mavia,2024-02-06T12:20:20.000Z,12511.61,0.17513222662970393,19602747.325549945,11089897.88387574,4.37954531,3.17394508,29.32436343,bitvavo
DYM,Dymension,dymension,2024-02-06T10:00:00.000Z,12513.95,0.30339286511578034,98285978.75591306,27601689.47570594,17.07709136,2.00752677,34.19373289,bitvavo
AERO,Aerodrome Finance,aerodrome-finance,2024-02-02T07:15:19.000Z,12612.7,0.8064533983757497,686564653.0480525,76702858.32686575,6.69099646,0.70410075,8.48374464,bitvavo
JUP,Jupiter,jupiter-ag,2024-01-31T08:38:13.000Z,12659.32,0.5086110173759962,1528274385.0012212,107585057.46438964,9.43464815,2.47641025,18.02409741,bitvavo
PONKE,Ponke,ponke,2024-01-23T14:25:13.000Z,12845.53,0.1508815652395938,83821382.37869865,19765283.90931601,3.92812805,1.71080116,28.01642655,bitvavo
ONDO,Ondo,ondo-finance,2024-01-18T12:06:25.000Z,12967.85,0.9118383302630253,2880595334.3647118,278687216.3179311,4.35657624,0.83291198,17.55575444,bitvavo
MANTA,Manta Network,manta-network,2024-01-18T10:00:24.000Z,12969.95,0.24062864615065316,100848333.73574956,34246583.96929073,16.7549744,1.28010942,33.94679353,bitvavo
ALT,Altlayer,altlayer,2024-01-17T12:59:16.000Z,12990.97,0.040368426031140714,151589414.9542226,643041729.0951719,36.43765743,3.42090855,57.33952361,bitvavo
XAI,Xai,xai-games,2024-01-09T15:55:00.000Z,13180.04,0.06457269057204425,108391457.25902408,66811958.51372989,16.65301985,1.76765671,32.31430089,bitvavo
NFP,NFPrompt,nfprompt,2023-12-27T10:19:02.000Z,13497.64,0.07384002261477633,34911297.56508292,32925864.41648038,18.37051593,0.14332286,36.4098958,bitvavo
POPCAT,Popcat (SOL),popcat-sol,2023-12-20T18:16:41.000Z,13657.68,0.377615012351449,370052586.2068178,114949416.6356477,6.99071543,1.13062921,27.46062523,bitvavo
