symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
ZEUS,ZEUS (zeusthedog.vip),zeusthedog,2024-12-31T10:54:49.000Z,4617.36,8.09794588196228e-05,80977.78643183925,4830.90504534,-16.27701859,0.11144154,-32.63122548,bitvavo
COW,COW,cow,2024-12-30T09:28:23.000Z,4642.8,0.01773574232690753,0.0,491894.30349302,8.33062082,0.08822667,150.76997102,bitvavo
FARTCOIN,Based Fartcoin,based-fartcoin,2024-12-23T10:13:46.000Z,4810.05,0.0004054946546647297,0.0,294378.69565374,10.98825891,2.67439612,64.21024233,bitvavo
BIO,Bio Protocol,bio,2024-12-23T08:13:52.000Z,4812.05,0.06573176814786123,104171608.74296351,50147128.76407034,6.09658615,0.30923994,31.94927539,bitvavo
FUEL,Fuel Network,fuel-network,2024-12-19T03:26:27.000Z,4912.84,0.008553211864590047,45594954.23564808,13617153.21405281,1.75050836,-0.07520576,10.65002705,bitvavo
TURBO,Based Turbo,based-turbo,2024-12-18T08:19:47.000Z,4931.95,1.1953818187692394e-05,0.0,33914.7999355,3.81117767,0.25106827,4.12418794,bitvavo
PENGU,Pudgy Penguins,pudgy-penguins,2024-12-17T14:00:00.000Z,4950.28,0.023173223815073443,1456678027.6986644,1367342333.0197792,20.92804539,4.23047168,44.09626662,bitvavo
VANA,Vana,vana,2024-12-13T12:20:10.000Z,5047.94,5.150991961418391,154962442.1673109,36629104.7943589,10.39708318,1.30094026,23.83938785,bitvavo
F,SynFutures,synfutures,2024-12-06T10:15:16.000Z,5218.02,0.009146038917306577,19394791.756812725,11396335.5044072,10.91527331,1.65620505,-0.41632286,bitvavo
XION,XION,xion,2024-12-05T11:30:10.000Z,5240.77,0.9433562810060883,35231517.619112924,12436016.80039934,6.79012838,0.80931758,10.94068316,bitvavo
CHILLGUY,Just a chill guy (Ethereum),just-a-chill-guy-ethereum,2024-12-02T08:45:30.000Z,5315.52,0.0007759748728763167,0.0,21478.22137296,18.17475585,0.42845502,98.075697,bitvavo
DOGE,Dogecast (dogecast.build),dogecast-build,2024-12-02T07:31:40.000Z,5316.75,9.217053491454759e-05,52813.716506035766,108.37146345,-0.04934628,0.00535296,0.04618685,bitvavo
MORPHO,Morpho,morpho,2024-11-21T10:30:00.000Z,5577.78,1.7264697620015148,551620362.1277077,24783732.69000847,3.1513464,1.53103739,29.23328598,bitvavo
CHILLGUY,Just a chill guy,just-a-chill-guy,2024-11-20T20:41:25.000Z,5591.59,0.06871019650319495,68706908.6830635,29963331.00496065,-1.21877311,0.07892571,30.04768074,bitvavo
AVA,AVA,ava-sol,2024-11-20T13:48:04.000Z,5598.48,0.037754803931255895,37754580.04526858,5697568.99434645,5.58754746,0.96379218,34.47691956,bitvavo
AIXBT,aixbt,aixbt,2024-11-20T08:37:44.000Z,5603.65,0.15832211202065563,150954388.4070581,129793139.4144968,3.87300549,0.50815174,26.1182332,bitvavo
SWELL,Swell Network,swell-network,2024-11-07T10:00:00.000Z,5914.28,0.010474333458636628,25362433.179566212,20957710.13263606,10.27253908,0.77610138,19.89266309,bitvavo
SYRUP,Maple Finance,maple-finance,2024-11-06T06:16:40.000Z,5942.0,0.5477115750341448,657382589.4069349,192209657.66563657,12.55980743,0.52479227,1.31562973,bitvavo
PNUT,Peanut the Squirrel,peanut-the-squirrel,2024-11-04T02:00:00.000Z,5994.28,0.28771041724607777,287667862.9933629,387619219.50740075,4.54870023,-0.3993697,30.20705798,bitvavo
DOGE,Department of Gov Efficiency (deptofgovtefficiency.com),department-of-gov-efficiency,2024-10-30T15:52:16.000Z,6100.41,0.06383829638424947,0.0,256415.8118292,3.10069098,3.46101084,7.98196174,bitvavo
TURBO,Turbo Trump,turbo-trump-info,2024-10-30T12:00:36.000Z,6104.27,0.12415669887918394,0.0,593428.70007134,178.172225,-22.70927099,40403.15928534,bitvavo
KAIA,Kaia,kaia,2024-10-29T05:17:50.000Z,6134.98,0.16035609160733832,972619996.7836803,61805786.38743396,3.49697893,0.77225088,4.45506193,bitvavo
GRASS,Grass,grass,2024-10-28T05:31:00.000Z,6158.76,1.2326933043825896,300660172.58052623,69255011.8202592,3.35587843,0.84915315,10.79839879,bitvavo
FARTCOIN,Fartcoin,fartcoin,2024-10-23T17:42:55.000Z,6266.56,1.3120635578098292,1312061269.5709844,429967124.7465973,7.83216022,0.05441697,12.8321059,bitvavo
ACT,Act I : The AI Prophecy,act-i-the-ai-prophecy,2024-10-22T14:22:27.000Z,6293.9,0.0456499839611001,43287360.87690591,68394870.85419104,5.84610619,1.01732182,16.52748599,bitvavo
LUNA,Luna by Virtuals,luna-by-virtuals,2024-10-21T06:40:11.000Z,6325.61,0.0196264106715787,19626410.671578698,252909.13405482,6.01602905,0.11897393,12.90542883,bitvavo
DBR,deBridge,debridge,2024-10-17T14:03:31.000Z,6414.22,0.023505666459371695,42998765.1473463,30176257.02867765,2.57313528,-0.20022787,12.7741314,bitvavo
LUMIA,Lumia,lumia,2024-10-17T03:48:13.000Z,6424.47,0.31943884333436634,40228628.18373502,69048503.29497725,28.30853667,-4.29863376,49.61042799,bitvavo
GOAT,Goatseus Maximus,goatseus-maximus,2024-10-14T10:15:47.000Z,6490.01,0.14108547175934488,141084408.61016592,110138975.27478898,23.62719819,-0.69670337,45.08834928,bitvavo
UNI,UNI,uni-sui,2024-10-14T08:04:20.000Z,6492.21,0.0007473583880692573,747358.3880692574,26061.13243903,25.93412123,-0.87747194,50.72358967,bitvavo
DEEP,DeepBook Protocol,deepbook-protocol,2024-10-10T05:43:32.000Z,6590.55,0.17080531258484755,569977328.0956362,47858106.54017361,0.852492,-0.052972,20.99343548,bitvavo
BOME,Book of Meme 3.0,book-of-meme-3,2024-10-09T05:31:05.000Z,6614.76,4.36015903205535e-10,0.0,1225406.82803908,21.93170362,-38.1907606,40.02589076,bitvavo
WCT,WalletConnect Token,walletconnect-token,2024-09-24T15:24:51.000Z,6964.86,0.34810892422316336,64817881.69035302,105552312.61469802,5.56049759,0.28598451,17.12220509,bitvavo
MOODENG,Moo Deng (moodengsol.com),moo-deng-solana,2024-09-21T02:09:39.000Z,7050.12,0.2005035075329691,198492816.488281,272910647.5539366,-5.17286672,0.74121332,16.43356865,bitvavo
MOODENG,MOO DENG (moodeng.vip),moo-deng-token,2024-09-19T14:29:00.000Z,7085.79,3.682980309609864e-05,15045272.777034666,11058848.30867789,6.16362993,0.48981924,34.45823128,bitvavo
